"cuota","linea","modelo","precioPublico","precioPublico70","derechoSuscripcion","iva","totalSuscripcion","cuotaPura","cargaAdminSuscripcion","iva21","cuotaMensual","pagoAdjudicacion30","Plan ","Producto","Imagen"
"84","Livianos","Accelo 815/37","2044668,13","1431267,69","28625,35","6011,32","34636,67","17038,9","2044,67","429,38","19669,05","613400,44","Plan 70/30","Accelo 815","accelo-815.jpg"
"84","Livianos","Accelo 1016/37","2225691","1557983,7","31159,67","6543,53","37703,2","18547,43","2225,69","467,39","21410,43","667707,3","Plan 70/30","Accelo 1016","accelo-1016.jpg"
"84","Medianos","Atego 1419/48","2775189,378","1942632,56","38852,65","8159,06","47011,71","23126,58","2775,19","582,79","26696,44","832556,81","Plan 70/30","Atego","atego-1419.jpg"
"84","Semipesados","Atego 1720/36 CN","2910214,632","2037150,24","40743","8556,03","49299,03","24251,79","2910,21","611,14","27995,33","873064,39","Plan 70/30","Atego","atego-1720-36.jpg"
"84","Semipesados ","Atego 1720/48 CN","2936428,326","2055499,83","41110","8633,1","49743,1","24470,24","2936,43","616,65","28247,51","880928,5","Plan 70/30","Atego","atego-1721.jpg"
"84","Semipesados","Atego 1726 S/36 CN con ABS","3267314,388","2287120,07","45742,4","9605,9","55348,3","27227,62","3267,31","686,14","31430,52","980194,32","Plan 70/30","Atego","atego-1726-36.jpg"
"84","Semipesados","Atego 1726 S/36 CD con ABS","3405307,23","2383715,06","47674,3","10011,6","57685,9","28377,56","3405,31","715,12","32757,97","1021592,17","Plan 70/30","Atego","atego-1726-36.jpg"
"84","Semipesados","Atego 1726/42 CN","3211919,412","2248343,59","44966,87","9443,04","54409,91","26766","3211,92","674,5","30897,64","963575,82","Plan 70/30","Atego","atego-1626-42.jpg"
"84","Semipesados","Atego 1726/42 CD","3351890,646","2346323,45","46926,47","9854,56","56781,03","27932,42","3351,89","703,9","32244,12","1005567,19","Plan 70/30","Atego","atego-1726-42.jpg"
"84","Semipesados","Atego 1726/48 CN","3246541,272","2272578,89","45451,58","9544,83","54996,41","27054,51","3246,54","681,77","31230,68","973962,38","Plan 70/30","Atego","atego-1726-42.jpg"
"84","Semipesados","Atego 2426/48","3752020,428","2626414,3","52528,29","11030,94","63559,23","31266,84","3752,02","787,92","36093,23","1125606,13","Plan 70/30","Atego","atego-1726.jpg"
"84","Semipesados","Atego 1726 A/42 4x4 Cab Ext Version Civil","4814911,53","3370438,07","67408,76","14155,84","81564,6","40124,26","4814,91","1011,13","46317,9","1444473,46","Plan 70/30","Atego","atego-1726-42.jpg"
"84","Semipesados","Atego 1726 S/36 CD TE","3439434,492","2407604,14","48152,08","10111,94","58264,02","28661,95","3439,43","722,28","33086,25","1031830,35","Plan 70/30","Atego","atego-1726-36.jpg"
"84","Semipesados","Atego 1726/42 CD TE","3386017,908","2370212,54","47404,25","9954,89","57359,14","28216,82","3386,02","711,06","32572,41","1015805,37","Plan 70/30","Atego","atego-1726-42.jpg"
"84","Semipesados","Atego 1726/48 CD TE","3420639,768","2394447,84","47888,96","10056,68","57945,64","28505,33","3420,64","718,33","32905,45","1026191,93","Plan 70/30","Atego","atego-1726-42.jpg"
"84","Pesados On Road","Atron 1735S/45","4385105,868","3069574,11","61391,48","12892,21","74283,69","36542,55","4385,11","920,87","42183,32","1315531,76","Plan 70/30","Atron","atron-1735.jpg"
"84","Pesados On Road","Atron 1735/51","4323775,716","3026643","60532,86","12711,9","73244,76","36031,46","4323,78","907,99","41593,34","1297132,71","Plan 70/30","Atron","atron-1735.jpg"
"84","Pesados On Road","Axor 1933 S/36 CD Techo Bajo","4433081,874","3103157,31","62063,15","13033,26","75096,41","36942,35","4433,08","930,95","42644,83","1329924,56","Plan 70/30","Axor","axor-1933.jpg"
"84","Pesados On Road","Axor 2036 S/36 CD Techo Elevado","5038964,424","3527275,1","70545,5","14814,56","85360,06","41991,37","5038,96","1058,18","48473,22","1511689,33","Plan 70/30","Axor","axor-2036.jpg"
"84","Pesados On Road","Axor 2041 S/36 CD Techo Elevado","5181408,648","3626986,05","72539,72","15233,34","87773,06","43178,41","5181,41","1088,1","49843,5","1554422,59","Plan 70/30","Axor","axor-2036.jpg"
"84","Pesados On Road","Actros 1841 LS/36 4x2 Cabina L Dormitorio","6326897,616","4428828,33","88576,57","18601,08","107177,65","52724,15","6326,9","1328,65","60862,74","1898069,28","Plan 70/30","Actros","actros-2047.jpg"
"84","Pesados On Road","Actros 2041 S/36 4x2 Cabina L Dormitorio","6757197,876","4730038,51","94600,77","19866,16","114466,93","56309,98","6757,2","1419,01","65002,08","2027159,36","Plan 70/30","Actros","actros-2048.jpg"
"84","Pesados On Road","Actros 2041/45 4x2 Cabina L Dormitorio","6580131,792","4606092,25","92121,85","19345,59","111467,44","54834,43","6580,13","1381,83","63298,76","1974039,54","Plan 70/30","Actros","actros-2048.jpg"
"84","Pesados On Road","Actros 2636 LS/33 6x2 Cabina L Dormitorio Techo Bajo (Combustible)","6918436,824","4842905,78","96858,12","20340,21","117198,33","57653,64","6918,44","1452,87","66553,15","2075531,05","Plan 70/30","Actros","actros-2048.jpg"
"84","Pesados Off Road","Axor 3131 B/36","5519219,082","3863453,36","77269,07","16226,5","93495,57","45993,49","5519,22","1159,04","53093,12","1655765,72","Plan 70/30","Axor","axor-3131.jpg"
"84","Pesados Off Road","Axor 3131 K/36","5437115,814","3805981,07","76119,62","15985,12","92104,74","45309,3","5437,12","1141,8","52303,33","1631134,74","Plan 70/30","Axor","axor-3131.jpg"
"84","Pesados Off Road","Axor 3131/48 6x4 Cab Ext","5451459,156","3816021,41","76320,43","16027,29","92347,72","45428,83","5451,46","1144,81","52441,3","1635437,75","Plan 70/30","Axor","axor-3131.jpg"
"84","Pesados On Road","Nuevo Actros 2042 LS/37 4x2","6727521,996","4709265,4","94185,31","19778,92","113964,23","56062,68","6727,52","1412,78","64716,6","2018256,6","Plan 70/30","Actros","actros-2048.jpg"
"84","Pesados On Road","Nuevo Actros 2042 L/46 4x2","6580131,792","4606092,25","92121,85","19345,59","111467,44","54834,43","6580,13","1381,83","63298,76","1974039,54","Plan 70/30","Actros","actros-2048.jpg"
"84","Pesados On Road","Nuevo Actros 2048 LS/37 4x2","7282955,55","5098068,89","101961,38","21411,89","123373,27","60691,3","7282,96","1529,42","70059,71","2184886,67","Plan 70/30","Actros","actros-2048.jpg"
"84","Pesados On Road","Nuevo Actros 2636 LS/33 6x2 (liviano combustible CMT 50Tn)","6908544,864","4835981,4","96719,63","20311,12","117030,75","57571,21","6908,55","1450,8","66458","2072563,46","Plan 70/30","Actros","actros-2048.jpg"
"84","Pesados On Road","Nuevo Actros 2645 LS/33 6x2 (55tN / Briten 60Tn)","7207776,654","5045443,66","100908,87","21190,86","122099,73","60064,81","7207,78","1513,63","69336,51","2162333","Plan 70/30","Actros","actros-2048.jpg"
"84","Pesados On Road","Nuevo Actros 2651 LS/40 6x4 (Bitren 75 Tn)","8085193,506","5659635,45","113192,71","23770,47","136963,18","67376,61","8085,19","1697,89","77776,97","2425558,05","Plan 70/30","Actros","actros-2048.jpg"
"84","Pesados On Road","Nuevo Actros 3342 S/36 6x4 Cabina M - Toma de fuerza en caja","7352199,27","5146539,49","102930,79","21615,47","124546,26","61268,33","7352,2","1543,96","70725,81","2205659,78","Plan 70/30","Actros","actros-2048.jpg"
"84","Pesados Off Road ","Arocs 3342 K/36 Cabina M - Toma de fuerza en caja","7338350,526","5136845,37","102736,91","21574,75","124311,66","61152,92","7338,35","1541,05","70592,58","2201505,16","Plan 70/30","Arocs","arocs.jp"
"84","Pesados Off Road ","Arocs 4136 B/42 8x4 Cabina M -Toma de fuerza en motor en caja","7829486,34","5480640,44","109612,81","23018,69","132631,5","65245,72","7829,49","1644,19","75317,16","2348845,9","Plan 70/30","Arocs","arocs.jpg"
"84","Pesados Off Road ","Arocs 4845 K/48 8x4 Cabina M - Toma de fuerza en caja","8497193,64","5948035,55","118960,71","24981,75","143942,46","70809,95","8497,19","1784,41","81740,28","2549158,09","Plan 70/30","Arocs","arocs.jpg"
