"cuota","linea","modelo","precio publico","precio publico plan","derecho Suscripcion","iva","total Suscripcion","cuota Pura","carga Admin Suscripcion","iva21","cuota Mensual","pago Adjudicacion 30", "Plan","Producto","Imagen"
"84","Livianos","Accelo 815/37","2044668,132","2044668,132","40893,36","8587,61","49480,97","24341,29","2920,95","613,4","28098,65","0","Plan 100%","Accelo 815","{filedir_4}accelo-815.jpg"
"84","Livianos","Accelo 1016/37","2225691","2225691","44513,82","9347,9","53861,72","26496,32","3179,56","667,71","30586,34","0","Plan 100%","Accelo 815","{filedir_4}accelo-815.jpg"
"84","Medianos","Atego 1419/48","2775189,378","2775189,378","55503,79","11655,8","67159,59","33037,97","3964,56","832,56","38137,77","0","Plan 100%","Atego","{filedir_4}atego-1419.jpg"
"84","Semipesados","Atego 1720/36 CN","2910214,632","2910214,632","58204,29","12222,9","70427,19","34645,41","4157,45","873,06","39993,33","0","Plan 100%","Atego","{filedir_4}atego-1721.jpg"
"84","Semipesados","Atego 1720/48 CN","2936428,326","2936428,326","58728,57","12333","71061,57","34957,48","4194,9","880,93","40353,58","0","Plan 100%","Atego","{filedir_4}atego-1721.jpg"
"84","Semipesados","Atego 1726 S/36 CN con ABS","3267314,388","3267314,388","65346,29","13722,72","79069,01","38896,6","4667,59","980,19","44900,74","0","Plan 100%","Atego","{filedir_4}atego-1726-36.jpg"
"84","Semipesados","Atego 1726 S/36 CD con ABS","3405307,23","3405307,23","68106,14","14302,29","82408,43","40539,37","4864,72","1021,59","46797,09","0","Plan 100%","Atego","{filedir_4}atego-1726-36.jp"
"84","Semipesados","Atego 1726/42 CN","3211919,412","3211919,412","64238,39","13490,06","77728,45","38237,14","4588,46","963,58","44139,49","0","Plan 100%","Atego","{filedir_4}atego-1726-42.jpg"
"84","Semipesados","Atego 1726/42 CD","3351890,646","3351890,646","67037,81","14077,94","81115,75","39903,46","4788,42","1005,57","46063,03","0","Plan 100%","Atego","{filedir_4}atego-1726-42.jpg"
"84","Semipesados","Atego 1726/48 CN","3246541,272","3246541,272","64930,83","13635,47","78566,3","38649,3","4637,92","973,96","44615,27","0","Plan 100%","Atego","{filedir_4}atego-1726-42.jpg"
"84","Semipesados","Atego 2426/48","3752020,428","3752020,428","75040,41","15758,49","90798,9","44666,91","5360,03","1125,61","51561,77","0","Plan 100%","Atego","{filedir_4}atego-1726-42.jpg"
"84","Semipesados","Atego 1726 A/42 4x4 Cab Ext Versión Civil","4814911,53","4814911,53","96298,23","20222,63","116520,86","57320,38","6878,45","1444,47","66168,45","0","Plan 100%","Atego","{filedir_4}atego-1726-42.jpg"
"84","Semipesados","Atego 1726 S/36 CD TE","3439434,492","3439434,492","68788,69","14445,62","83234,31","40945,65","4913,48","1031,83","47266,09","0","Plan 100%","Atego","{filedir_4}atego-1726-36.jpg"
"84","Semipesados","Atego 1726/42 CD TE","3386017,908","3386017,908","67720,36","14221,28","81941,64","40309,74","4837,17","1015,81","46532,02","0","Plan 100%","Atego","{filedir_4}atego-1726-42.jpg"
"84","Semipesados","Atego 1726/48 CD TE","3420639,768","3420639,768","68412,8","14366,69","82779,49","40721,9","4886,63","1026,19","47007,8","0","Plan 100%","Atego","{filedir_4}atego-1726-42.jpg"
"84","Pesados On Road","Atron 1735S/45","4385105,868","4385105,868","87702,12","18417,45","106119,57","52203,64","6264,44","1315,53","60261,88","0","Plan 100%","Atron","{filedir_4}atron-1735.jpg"
"84","Pesados On Road","Atron 1735/51","4323775,716","4323775,716","86475,51","18159,86","104635,37","51473,52","6176,82","1297,13","59419,05","0","Plan 100%","Atron","{filedir_4}atron-1735.jpg"
"84","Pesados On Road","Axor 1933 S/36 CD Techo Bajo","4433081,874","4433081,874","88661,64","18618,94","107280,58","52774,78","6332,97","1329,92","60921,17","0","Plan 100%","Axor","{filedir_4}axor-1933.jpg"
"84","Pesados On Road","Axor 2036 S/36 CD Techo Elevado","5038964,424","5038964,424","100779,29","21163,65","121942,94","59987,67","7198,52","1511,69","69247,46","0","Plan 100%","Axor","{filedir_4}axor-2036.jpg"
"84","Pesados On Road","Axor 2041 S/36 CD Techo Elevado","5181408,648","5181408,648","103628,17","21761,92","125390,09","61683,44","7402,01","1554,42","71204,99","0","Plan 100%","Axor","{filedir_4}axor-2036.jpg"
"84","Pesados On Road","Actros 1841 LS/36 4x2 Cabina L Dormitorio","6326897,616","6326897,616","126537,95","26572,97","153110,92","75320,21","9038,43","1898,07","86946,76","0","Plan 100%","Actros","{filedir_4}actros-2048.jpg"
"84","Pesados On Road","Actros 2041 S/36 4x2 Cabina L Dormitorio","6757197,876","6757197,876","135143,96","28380,23","163524,19","80442,83","9653,14","2027,16","92860,12","0","Plan 100%","Actros","{filedir_4}actros-2048.jpg"
"84","Pesados On Road","Actros 2041/45 4x2 Cabina L Dormitorio","6580131,792","6580131,792","131602,64","27636,55","159239,19","78334,9","9400,19","1974,04","90426,8","0","Plan 100%","Actros","{filedir_4}actros-2048.jpg"
"84","Pesados On Road","Actros 2636 LS/33 6x2 Cabina L Dormitorio Techo Bajo (Combustible)","6918436,824","6918436,824","138368,74","29057,44","167426,18","82362,34","9883,48","2075,53","95075,92","0","Plan 100%","Actros","{filedir_4}actros-2048.jpg"
"84","Pesados Off Road","Axor 3131 B/36","5519219,082","5519219,082","110384,38","23180,72","133565,1","65704,99","7884,6","1655,77","75847,32","0","Plan 100%","Axor","{filedir_4}axor-3131.jpg"
"84","Pesados Off Road","Axor 3131 K/36","5437115,814","5437115,814","108742,32","22835,89","131578,21","64727,57","7767,31","1631,14","74719,03","0","Plan 100%","Axor","{filedir_4}axor-3131.jpg"
"84","Pesados Off Road","Axor 3131/48 6x4 Cab Ext","5451459,156","5451459,156","109029,18","22896,13","131925,31","64898,32","7787,8","1635,44","74916,13","0","Plan 100%","Axor","{filedir_4}axor-3131.jpg"
"84","Pesados On Road","Nuevo Actros 2042 LS/37 4x2","6727521,996","6727521,996","134550,44","28255,59","162806,03","80089,55","9610,75","2018,26","92452,31","0","Plan 100%","Actros","{filedir_4}actros-2048.jpg"
"84","Pesados On Road","Nuevo Actros 2042 L/46 4x2","6580131,792","6580131,792","131602,64","27636,55","159239,19","78334,9","9400,19","1974,04","90426,8","0","Plan 100%","Actros","{filedir_4}actros-2042.jpg"
"84","Pesados On Road","Nuevo Actros 2048 LS/37 4x2","7282955,55","7282955,55","145659,11","30588,41","176247,52","86701,85","10404,22","2184,89","100085,29","0","Plan 100%","Actros","{filedir_4}actros-2048.jpg"
"84","Pesados On Road","Nuevo Actros 2636 LS/33 6x2 (liviano combustible CMT 50Tn)","6908544,864","6908544,864","138170,9","29015,89","167186,79","82244,58","9869,35","2072,56","94939,98","0","Plan 100%","Actros","{filedir_4}actros-2048.jpg"
"84","Pesados On Road","Nuevo Actros 2645 LS/33 6x2 (55tN / Briten 60Tn)","7207776,654","7207776,654","144155,53","30272,66","174428,19","85806,86","10296,82","2162,33","99052,14","0","Plan 100%","Actros","{filedir_4}actros-2048.jpg"
"84","Pesados On Road","Nuevo Actros 2651 LS/40 6x4 (Bitren 75 Tn)","8085193,506","8085193,506","161703,87","33957,81","195661,68","96252,3","11550,28","2425,56","111109,97","0","Plan 100%","Actros","{filedir_4}actros-2048.jpg"
"84","Pesados Off Road","Nuevo Actros 3342 S/36 6x4 Cabina M - Toma de fuerza en caja","7352199,27","7352199,27","147043,99","30879,24","177923,23","87526,18","10503,14","2205,66","101036,86","0","Plan 100%","Actros","{filedir_4}actros-2048.jpg"
"84","Pesados Off Road","Arocs 3342 K/36 Cabina M - Toma de fuerza en caja","7338350,526","7338350,526","146767,01","30821,07","177588,08","87361,32","10483,36","2201,51","100846,56","0","Plan 100%","Arocs","{filedir_4}arocs.jpg"
"84","Pesados Off Road","Arocs 4136 B/42 8x4 Cabina M -Toma de fuerza en motor en caja","7829486,34","7829486,34","156589,73","32883,84","189473,57","93208,17","11184,98","2348,85","107595,94","0","Plan 100%","Arocs","{filedir_4}arocs.jpg"
"84","Pesados Off Road","Arocs 4845 K/48 8x4 Cabina M - Toma de fuerza en caja","8497193,64","8497193,64","169943,87","35688,21","205632,08","101157,07","12138,85","2549,16","116771,84","0","Plan 100%","Arocs","{filedir_4}arocs.jpg"
